m033	adipose	e4,h4,s4	False	False	550	0.8940493468795355
m033	adipose	e4,h4,s4	False	False	650	0.8911465892597968
m033	adipose	e4,h4,s4	False	False	750	0.8766328011611031
m033	adipose	e4,h4,s4	False	False	850	0.9056603773584906
m033	adipose	e4,h4,s4	False	False	950	0.8693759071117562
m037	adipose	u4,u4,u4	False	True	100	0.9114658925979681
m039	adipose	u4,u4,u4	False	True	150	0.9071117561683599
m039	adipose	u4,u4,u4	False	True	250	0.9042089985486212
m039	adipose	u4,u4,u4	False	True	350	0.9085631349782293
m039	adipose	u4,u4,u4	False	True	450	0.8853410740203193
m039	adipose	u4,u4,u4	False	True	50	0.9056603773584906
m039	adipose	u4,u4,u4	False	True	550	0.895500725689405
m039	adipose	u4,u4,u4	False	True	650	0.8969521044992743
m039	adipose	u4,u4,u4	False	True	750	0.8737300435413643
m039	adipose	u4,u4,u4	False	True	850	0.9042089985486212
m039	adipose	u4,u4,u4	False	True	950	0.8838896952104499
m001	celegans	e2	True	False	150	0.693
m001	celegans	e2	True	False	150	0.664
m001	celegans	e2	True	False	150	0.666
m001	celegans	e2	True	False	150	0.664
m001	celegans	e2	True	False	150	0.669
m001	celegans	e2	True	False	150	0.67
m001	celegans	e2	True	False	150	0.652
m001	celegans	e2	True	False	150	0.663
m001	celegans	e2	True	False	150	0.675
m001	celegans	e2	True	False	150	0.691
m001	celegans	e2	True	False	250	0.658
m001	celegans	e2	True	False	250	0.681
m001	celegans	e2	True	False	250	0.693
m001	celegans	e2	True	False	250	0.691
m001	celegans	e2	True	False	250	0.654
m001	celegans	e2	True	False	250	0.669
m001	celegans	e2	True	False	250	0.717
m001	celegans	e2	True	False	250	0.694
m001	celegans	e2	True	False	250	0.687
m001	celegans	e2	True	False	250	0.65
m001	celegans	e2	True	False	350	0.648
m001	celegans	e2	True	False	350	0.651
m001	celegans	e2	True	False	350	0.686
m001	celegans	e2	True	False	350	0.656
m001	celegans	e2	True	False	350	0.68
m001	celegans	e2	True	False	350	0.651
m001	celegans	e2	True	False	350	0.681
m001	celegans	e2	True	False	350	0.68
m001	celegans	e2	True	False	350	0.692
m001	celegans	e2	True	False	350	0.663
m001	celegans	e2	True	False	450	0.709
m001	celegans	e2	True	False	450	0.688
m001	celegans	e2	True	False	450	0.673
m001	celegans	e2	True	False	450	0.667
m001	celegans	e2	True	False	450	0.689
m001	celegans	e2	True	False	450	0.66
m001	celegans	e2	True	False	450	0.669
m001	celegans	e2	True	False	450	0.65
m001	celegans	e2	True	False	450	0.663
m001	celegans	e2	True	False	450	0.673
m001	celegans	e2	True	False	50	0.674
m001	celegans	e2	True	False	50	0.677
m001	celegans	e2	True	False	50	0.716
m001	celegans	e2	True	False	50	0.696
m001	celegans	e2	True	False	50	0.661
m001	celegans	e2	True	False	50	0.681
m001	celegans	e2	True	False	50	0.693
m001	celegans	e2	True	False	50	0.707
m001	celegans	e2	True	False	50	0.671
m001	celegans	e2	True	False	50	0.714
m001	celegans	e2	True	False	550	0.674
m001	celegans	e2	True	False	550	0.681
m001	celegans	e2	True	False	550	0.665
m001	celegans	e2	True	False	550	0.687
m001	celegans	e2	True	False	550	0.687
m001	celegans	e2	True	False	550	0.682
m001	celegans	e2	True	False	550	0.688
m001	celegans	e2	True	False	550	0.666
m001	celegans	e2	True	False	550	0.648
m001	celegans	e2	True	False	550	0.701
m002	celegans	e6	True	False	150	0.795
m002	celegans	e6	True	False	150	0.801
m002	celegans	e6	True	False	150	0.803
m002	celegans	e6	True	False	150	0.8
m002	celegans	e6	True	False	150	0.801
m002	celegans	e6	True	False	150	0.813
m002	celegans	e6	True	False	150	0.8
m002	celegans	e6	True	False	150	0.77
m002	celegans	e6	True	False	150	0.808
m002	celegans	e6	True	False	150	0.778
m002	celegans	e6	True	False	250	0.788
m002	celegans	e6	True	False	250	0.787
m002	celegans	e6	True	False	250	0.761
m002	celegans	e6	True	False	250	0.809
m002	celegans	e6	True	False	250	0.779
m002	celegans	e6	True	False	250	0.788
m002	celegans	e6	True	False	250	0.789
m002	celegans	e6	True	False	250	0.766
m002	celegans	e6	True	False	250	0.791
m002	celegans	e6	True	False	250	0.808
m002	celegans	e6	True	False	350	0.789
m002	celegans	e6	True	False	350	0.795
m002	celegans	e6	True	False	350	0.802
m002	celegans	e6	True	False	350	0.816
m002	celegans	e6	True	False	350	0.787
m002	celegans	e6	True	False	350	0.81
m002	celegans	e6	True	False	350	0.801
m002	celegans	e6	True	False	350	0.785
m002	celegans	e6	True	False	350	0.806
m002	celegans	e6	True	False	350	0.797
m002	celegans	e6	True	False	450	0.759
m002	celegans	e6	True	False	450	0.768
m002	celegans	e6	True	False	450	0.752
m002	celegans	e6	True	False	450	0.766
m002	celegans	e6	True	False	450	0.765
m002	celegans	e6	True	False	450	0.729
m002	celegans	e6	True	False	450	0.773
m002	celegans	e6	True	False	450	0.781
m002	celegans	e6	True	False	450	0.809
m002	celegans	e6	True	False	450	0.757
m002	celegans	e6	True	False	50	0.801
m002	celegans	e6	True	False	50	0.773
m002	celegans	e6	True	False	50	0.788
m002	celegans	e6	True	False	50	0.789
m002	celegans	e6	True	False	50	0.776
m002	celegans	e6	True	False	50	0.799
m002	celegans	e6	True	False	50	0.775
m002	celegans	e6	True	False	50	0.796
m002	celegans	e6	True	False	50	0.765
m002	celegans	e6	True	False	50	0.787
m002	celegans	e6	True	False	550	0.769
m002	celegans	e6	True	False	550	0.797
m002	celegans	e6	True	False	550	0.785
m002	celegans	e6	True	False	550	0.768
m002	celegans	e6	True	False	550	0.787
m002	celegans	e6	True	False	550	0.791
m002	celegans	e6	True	False	550	0.78
m002	celegans	e6	True	False	550	0.774
m002	celegans	e6	True	False	550	0.785
m002	celegans	e6	True	False	550	0.767
m003	celegans	e12	True	False	150	0.817
m003	celegans	e12	True	False	150	0.791
m003	celegans	e12	True	False	150	0.815
m003	celegans	e12	True	False	150	0.801
m003	celegans	e12	True	False	150	0.806
m003	celegans	e12	True	False	150	0.799
m003	celegans	e12	True	False	150	0.803
m003	celegans	e12	True	False	150	0.816
m003	celegans	e12	True	False	150	0.794
m003	celegans	e12	True	False	150	0.799
m003	celegans	e12	True	False	250	0.788
m003	celegans	e12	True	False	250	0.798
m003	celegans	e12	True	False	250	0.807
m003	celegans	e12	True	False	250	0.799
m003	celegans	e12	True	False	250	0.787
m003	celegans	e12	True	False	250	0.812
m003	celegans	e12	True	False	250	0.788
m003	celegans	e12	True	False	250	0.804
m003	celegans	e12	True	False	250	0.802
m003	celegans	e12	True	False	250	0.817
m003	celegans	e12	True	False	350	0.821
m003	celegans	e12	True	False	350	0.779
m003	celegans	e12	True	False	350	0.816
m003	celegans	e12	True	False	350	0.778
m003	celegans	e12	True	False	350	0.783
m003	celegans	e12	True	False	350	0.797
m003	celegans	e12	True	False	350	0.802
m003	celegans	e12	True	False	350	0.793
m003	celegans	e12	True	False	350	0.795
m003	celegans	e12	True	False	350	0.789
m003	celegans	e12	True	False	450	0.812
m003	celegans	e12	True	False	450	0.817
m003	celegans	e12	True	False	450	0.814
m003	celegans	e12	True	False	450	0.802
m003	celegans	e12	True	False	450	0.822
m003	celegans	e12	True	False	450	0.804
m003	celegans	e12	True	False	450	0.817
m003	celegans	e12	True	False	450	0.82
m003	celegans	e12	True	False	450	0.824
m003	celegans	e12	True	False	450	0.806
m003	celegans	e12	True	False	50	0.781
m003	celegans	e12	True	False	50	0.791
m003	celegans	e12	True	False	50	0.796
m003	celegans	e12	True	False	50	0.815
m003	celegans	e12	True	False	50	0.81
m003	celegans	e12	True	False	50	0.777
m003	celegans	e12	True	False	50	0.806
m003	celegans	e12	True	False	50	0.809
m003	celegans	e12	True	False	50	0.805
m003	celegans	e12	True	False	50	0.792
m003	celegans	e12	True	False	550	0.776
m003	celegans	e12	True	False	550	0.801
m003	celegans	e12	True	False	550	0.806
m003	celegans	e12	True	False	550	0.791
m003	celegans	e12	True	False	550	0.794
m003	celegans	e12	True	False	550	0.812
m003	celegans	e12	True	False	550	0.811
m003	celegans	e12	True	False	550	0.814
m003	celegans	e12	True	False	550	0.809
m003	celegans	e12	True	False	550	0.803
m004	celegans	e24	True	False	150	0.741
m004	celegans	e24	True	False	150	0.72
m004	celegans	e24	True	False	150	0.724
m004	celegans	e24	True	False	150	0.732
m004	celegans	e24	True	False	150	0.73
m004	celegans	e24	True	False	150	0.715
m004	celegans	e24	True	False	150	0.748
m004	celegans	e24	True	False	150	0.747
m004	celegans	e24	True	False	150	0.727
m004	celegans	e24	True	False	150	0.724
m004	celegans	e24	True	False	250	0.72
m004	celegans	e24	True	False	250	0.715
m004	celegans	e24	True	False	250	0.718
m004	celegans	e24	True	False	250	0.729
m004	celegans	e24	True	False	250	0.723
m004	celegans	e24	True	False	250	0.71
m004	celegans	e24	True	False	250	0.722
m004	celegans	e24	True	False	250	0.727
m004	celegans	e24	True	False	250	0.748
m004	celegans	e24	True	False	250	0.722
m004	celegans	e24	True	False	350	0.718
m004	celegans	e24	True	False	350	0.729
m004	celegans	e24	True	False	350	0.721
m004	celegans	e24	True	False	350	0.73
m004	celegans	e24	True	False	350	0.77
m004	celegans	e24	True	False	350	0.71
m004	celegans	e24	True	False	350	0.729
m004	celegans	e24	True	False	350	0.763
m004	celegans	e24	True	False	350	0.723
m004	celegans	e24	True	False	350	0.73
m004	celegans	e24	True	False	450	0.729
m004	celegans	e24	True	False	450	0.701
m004	celegans	e24	True	False	450	0.705
m004	celegans	e24	True	False	450	0.7
m004	celegans	e24	True	False	450	0.723
m004	celegans	e24	True	False	450	0.712
m004	celegans	e24	True	False	450	0.7
m004	celegans	e24	True	False	450	0.73
m004	celegans	e24	True	False	450	0.701
m004	celegans	e24	True	False	450	0.683
m004	celegans	e24	True	False	50	0.742
m004	celegans	e24	True	False	50	0.699
m004	celegans	e24	True	False	50	0.736
m004	celegans	e24	True	False	50	0.726
m004	celegans	e24	True	False	50	0.708
m004	celegans	e24	True	False	50	0.736
m004	celegans	e24	True	False	50	0.718
m004	celegans	e24	True	False	50	0.723
m004	celegans	e24	True	False	50	0.732
m004	celegans	e24	True	False	50	0.703
m004	celegans	e24	True	False	550	0.721
m004	celegans	e24	True	False	550	0.701
m004	celegans	e24	True	False	550	0.708
m004	celegans	e24	True	False	550	0.68
m004	celegans	e24	True	False	550	0.688
m004	celegans	e24	True	False	550	0.709
m004	celegans	e24	True	False	550	0.701
m004	celegans	e24	True	False	550	0.708
m004	celegans	e24	True	False	550	0.707
m004	celegans	e24	True	False	550	0.689
m005	celegans	h2	True	False	150	0.708
m005	celegans	h2	True	False	150	0.707
m005	celegans	h2	True	False	150	0.668
m005	celegans	h2	True	False	150	0.707
m005	celegans	h2	True	False	150	0.692
m005	celegans	h2	True	False	150	0.68
m005	celegans	h2	True	False	150	0.7
m005	celegans	h2	True	False	150	0.675
m005	celegans	h2	True	False	150	0.673
m005	celegans	h2	True	False	150	0.707
m005	celegans	h2	True	False	250	0.665
m005	celegans	h2	True	False	250	0.684
m005	celegans	h2	True	False	250	0.686
m005	celegans	h2	True	False	250	0.723
m005	celegans	h2	True	False	250	0.687
m005	celegans	h2	True	False	250	0.705
m005	celegans	h2	True	False	250	0.708
m005	celegans	h2	True	False	250	0.714
m005	celegans	h2	True	False	250	0.702
m005	celegans	h2	True	False	250	0.691
m005	celegans	h2	True	False	350	0.696
m005	celegans	h2	True	False	350	0.706
m005	celegans	h2	True	False	350	0.696
m005	celegans	h2	True	False	350	0.71
m005	celegans	h2	True	False	350	0.71
m005	celegans	h2	True	False	350	0.719
m005	celegans	h2	True	False	350	0.704
m005	celegans	h2	True	False	350	0.692
m005	celegans	h2	True	False	350	0.693
m005	celegans	h2	True	False	350	0.736
m005	celegans	h2	True	False	450	0.694
m005	celegans	h2	True	False	450	0.679
m005	celegans	h2	True	False	450	0.698
m005	celegans	h2	True	False	450	0.678
m005	celegans	h2	True	False	450	0.712
m005	celegans	h2	True	False	450	0.696
m005	celegans	h2	True	False	450	0.704
m005	celegans	h2	True	False	450	0.708
m005	celegans	h2	True	False	450	0.693
m005	celegans	h2	True	False	450	0.698
m005	celegans	h2	True	False	50	0.717
m005	celegans	h2	True	False	50	0.704
m005	celegans	h2	True	False	50	0.691
