m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.008846190632973861
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.006966394489420619
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.010271802173055648
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.00772208028941352
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.014898332185451772
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.016142451123457677
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.012121065869395991
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.012248048980445545
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.010888827696655804
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.014634499189873793
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.011993063615158433
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.018397776383171645
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.016513664158161464
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.012564864182398916
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.009896892061218304
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.20610826529182955
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.1966027648804592
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.19061551052873155
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.16983435993987095
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.20713384010115504
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.14615379416219196
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.13104062735826588
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.13202269865819755
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.12429197890340511
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.18012252418224003
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.015961866012289997
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.011349630002530081
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.015073948996764636
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.01193188721374492
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.015115366426535345
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.012047795786547312
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.009981473421094556
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.013890866354594042
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.010219025464089536
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.015858873613393856
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.02001365953193518
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.013484042723553536
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.014717079221256332
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.015709260006490765
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.01717008011520642
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.015032888550086656
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.020561358894234112
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.01834612336507891
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.01470865756064003
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.013402402575819443
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.19934404146042506
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.18987406328857187
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.1845839554092
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.17508881111087063
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.18872882829967913
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.13782504363008458
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.1350687910230601
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.14461942348304757
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.12241145103095423
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.1755446398165079
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.012730954185703094
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.009616205148023658
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.015467501965943185
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.009770273615754773
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.014557809865221566
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.01051247720019653
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.007225259626189944
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.009297760491076563
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.01002922491232499
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.013190921543370523
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.019530395263951658
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.01304159921493236
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.011090980017392124
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.01290884604560144
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.014303217650469076
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.013848256017385938
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.01825829584408637
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.01680535345022272
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.011614097992779177
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.01093542996907221
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.21173233580409812
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.18437953994914869
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.19342273921811698
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.1773447148399468
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.1917049544076516
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.14452149624811322
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.13407706712163917
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.13062827393597454
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.12813629406123278
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.1687734310159028
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.013170629910983982
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.012025075333339378
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.01369850693298648
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.008989860621076139
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.01530220728050985
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.011043794119859191
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.008876293192842753
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.012547882749726486
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.010144348539317527
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.014743121904229708
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.016986793267896746
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.013013179854084768
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.012415212643584342
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.014334293134533703
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.014654973058819474
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.01219395386560468
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.020406535336929977
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.01618034448802166
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.011607645173344594
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.010611972810214481
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.2035750084293079
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.18895399810133745
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.1909722894572277
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.17629902962109267
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.20455185565883544
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.14033674303032012
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.13645074038183055
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.13762289924885093
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.13163222474605613
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.16990244817857117
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.015900984329110527
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.013365573740479517
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.017755265063346803
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.01070336030811896
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.015032029807361071
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.011975653630202367
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.011222291924554085
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.011061626968001092
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.011852482226769686
m016	uc_epi	e2	True	False	100	uc_epi_batch_health	-0.01673090103255365
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.02191186523448838
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.01546740856755103
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.015604461507289585
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.015787802290835286
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.016965214139812248
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.016813610971024386
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.02180713651271379
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.0181764738248349
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.014830159241043325
m016	uc_epi	e2	True	False	100	uc_epi_batch_location	-0.012567765432962816
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.18399208188148533
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.19518489548705475
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.17781012464903423
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.17294468667484536
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.2004795245017688
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.1459969228498313
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.12714605073313134
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.13823726627264868
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.1388690535171429
m016	uc_epi	e2	True	False	100	uc_epi_batch_patient	-0.17263089513350818
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.004647371507452157
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.0033163943013541555
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.0019075994277827156
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.0019010278533704535
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.0023840157355451523
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.0024263381479456836
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.004448573562911343
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.0021814790189712925
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.0037040654264535134
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.0027119495030147774
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.011511311878592997
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.004763761979368228
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.003427475222652477
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.007530618114061174
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.005502806733341886
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.004098502335099814
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.010416864020492597
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.010574609927719919
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.005071251812388336
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.004653222711435363
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.1303884147839035
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.0918541602094673
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.1022363048540957
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.11195937942602381
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.11335596538836462
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.08650838314842556
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.08653471090147746
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.09850900797228393
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.08757454464014724
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.10679248809117706
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.0075510132074272495
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.005502029848253997
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.0025139096288266426
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.0039573637078685045
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.0016993748448008014
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.0017536449063627515
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.0066914046567366796
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.006302471680711601
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.004377390402617801
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.0035139955609657185
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.009019863273534379
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.006167674184550381
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.0011465566622329345
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.0065872764505664465
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.003079305863010111
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.003431796908024758
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.00848035631427928
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.00982552743791773
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.0022275960662999773
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.0022966835184859554
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.14119798827667368
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.08788938353200366
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.10561431321026168
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.11729165958409908
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.10929301587308896
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.08934936299706656
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.09144410183857388
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.09160246952193764
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.09164607911359572
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.12174236151690689
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.0029469159034744108
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.0029946511741983923
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.003747759821140555
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.0031089745475815717
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.004349043328737126
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.004974436042340063
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.002663397346335896
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.0028081336425103366
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.003133319772782641
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.003090588243962626
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.003944312257820012
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.0019565112659856894
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	0.0035399663219551564
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	0.00024386005419831775
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	0.001698613800314292
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	0.00048669710131479186
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.005455716184341269
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.004127597571801912
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.0006687556460917193
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.0013887894442654435
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.10747867003856736
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.09110938550502494
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.10400649056620093
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.10465603638886799
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.10283113583848617
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.08686699884850761
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.09561680266341625
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.08806637940389724
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.10503138435652372
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.1162605276795738
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.003146308743529459
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.00282356087812965
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.0028883148123511225
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.002831817853138135
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.004417485739094592
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.004540273659678311
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.00221886454422498
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.0017601854798444244
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.0028214929012195067
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.00298334033194016
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.010261847973103644
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.007735877508864708
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.001871120050233636
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.004170930196264042
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.004599609637818052
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.004058438431814801
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.009272204810175879
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.00851870742146995
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.006099546213237928
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.006123796585448762
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.11075265203686359
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.0767991864874894
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.10648109449264669
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.10176138674034241
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.12135072883730325
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.08338995466814528
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.0910577524006536
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.09844930485342565
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.0958119070854099
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.10274569024262888
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.0034060568940084105
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.002232585844914864
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.0022031376027821944
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.0022211613668714626
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.0026470007319286163
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.0030051866493694093
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.0020472570102355063
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.0021492726388809415
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.002397871283596279
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.002598322432587864
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.0114700259828888
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.00625123458982602
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.003833407186590472
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.006542689878578707
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.006509367982370022
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.005068600288548485
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.009318027292353101
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.009432798790146033
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.0059464633906679285
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.00617169529076393
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.11871846083442227
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.09635541895601088
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.10355990983766389
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.10684496824655103
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.12930550523311898
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.08827134994016708
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.0971347117732644
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.10321331872134801
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.09344093970264734
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.10549487116499422
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.004486615475881926
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.003220289363874263
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.0023872351147674943
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.0022338268415821945
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.0035935926137259963
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.0035967100987473358
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.002147212603989674
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.002044301387897311
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.002906669360903331
m017	uc_epi	e6	True	False	100	uc_epi_batch_health	-0.0037086408250649166
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.010918941895926121
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.0064565409470694
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.004349226909007628
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.004908070815397748
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.004616401688033898
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.0056544102698225015
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.008612716979035316
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.00838859369154043
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.005733323543543533
m017	uc_epi	e6	True	False	100	uc_epi_batch_location	-0.007393571035238804
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.11544717944506902
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.08299344765353518
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.11206258579258131
m017	uc_epi	e6	True	False	100	uc_epi_batch_patient	-0.0953995624553072
